boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주간 박스오피스,20211115~20211121,202146,5,5,17,OLD,20210244,디어 에반 핸슨,2021-11-17,726285980,5.7,707486980,3763.4,745084980,71055,68988,3337.6,73122,631,7498
주간 박스오피스,20211115~20211121,202146,6,6,26,OLD,20210600,프렌치 디스패치,2021-11-18,406888620,3.2,393508220,2940.9,420269020,36804,35733,3336.4,37875,273,2062
주간 박스오피스,20211115~20211121,202146,7,7,0,NEW,20211261,귀멸의 칼날: 나타구모산 편,2021-11-17,290458520,2.3,290458520,100.0,290458520,29653,29653,100.0,29653,310,2843
주간 박스오피스,20211115~20211121,202146,8,8,-4,OLD,20210937,아담스 패밀리 2,2021-11-10,254732680,2.0,-416233040,-62.0,927623400,29436,-44184,-60.0,103231,387,2856
주간 박스오피스,20211115~20211121,202146,9,9,-4,OLD,20210301,귀멸의 칼날: 남매의 연,2021-11-10,115603640,0.9,-366461150,-76.0,597668430,11974,-36367,-75.2,60315,278,2491
주간 박스오피스,20211115~20211121,202146,10,10,-4,OLD,20218052,베놈 2: 렛 데어 비 카니지,2021-10-13,99697570,0.8,-230513230,-69.8,21086490080,10669,-21472,-66.8,2120352,298,1335
주간 박스오피스,20211122~20211128,202147,1,1,17,OLD,20196264,유체이탈자,2021-11-24,3492759630,26.0,3452105630,8491.4,3533913630,357913,353386,7806.2,362490,1216,24674
주간 박스오피스,20211122~20211128,202147,2,2,50,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,2558609900,19.0,2552379900,40969.2,2564839900,268020,267487,50185.2,268553,1102,16640
주간 박스오피스,20211122~20211128,202147,3,3,10,OLD,20205986,연애 빠진 로맨스,2021-11-24,2040572050,15.2,1969996050,2791.3,2112255050,201114,193274,2465.2,209077,967,18718
주간 박스오피스,20211122~20211128,202147,4,4,-2,OLD,20191243,장르만 로맨스,2021-11-17,1332048010,9.9,-1979081500,-59.8,4741742130,137069,-184546,-57.4,468794,1103,16703
주간 박스오피스,20211122~20211128,202147,5,5,-4,OLD,20218256,이터널스,2021-11-03,1293254560,9.6,-2589182780,-66.7,31051707070,133483,-247195,-64.9,2980454,1127,13368
주간 박스오피스,20211122~20211128,202147,6,6,-3,OLD,20210087,듄,2021-10-20,826473390,6.1,-809713220,-49.5,15312286970,77410,-68768,-47.0,1422023,607,5612
주간 박스오피스,20211122~20211128,202147,7,7,17,OLD,20183772,태일이,2021-12-01,334558000,2.5,308237000,1171.1,470375000,41647,38821,1373.7,57003,164,374
주간 박스오피스,20211122~20211128,202147,8,8,-2,OLD,20210600,프렌치 디스패치,2021-11-18,258675060,1.9,-148213560,-36.4,678944080,24631,-12173,-33.1,62506,257,2037
주간 박스오피스,20211122~20211128,202147,9,9,-4,OLD,20210244,디어 에반 핸슨,2021-11-17,238681340,1.8,-487604640,-67.1,983766320,23678,-47377,-66.7,96800,561,3734
주간 박스오피스,20211122~20211128,202147,10,10,-6,OLD,20203286,강릉,2021-11-10,208904750,1.6,-774506220,-78.8,3133412970,21112,-74551,-77.9,302201,560,3401
주간 박스오피스,20211129~20211205,202148,1,1,0,OLD,20196264,유체이탈자,2021-11-24,2608795630,24.5,-883964000,-25.3,6142709260,264251,-93662,-26.2,626741,1126,27586
주간 박스오피스,20211129~20211205,202148,2,2,1,OLD,20205986,연애 빠진 로맨스,2021-11-24,1973458250,18.6,-67113800,-3.3,4085713300,190594,-10520,-5.2,399671,903,18619
주간 박스오피스,20211129~20211205,202148,3,3,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,1621750830,15.2,-936859070,-36.6,4186590730,169415,-98605,-36.8,437968,972,15841
주간 박스오피스,20211129~20211205,202148,4,4,40,OLD,20196763,고스트버스터즈 라이즈,2021-12-01,775649460,7.3,770534460,15064.2,780764460,79599,79054,14505.3,80144,888,12261
주간 박스오피스,20211129~20211205,202148,5,5,1,OLD,20210087,듄,2021-10-20,955036710,9.0,128563320,15.6,16267323680,73441,-3969,-5.1,1495464,429,3862
주간 박스오피스,20211129~20211205,202148,6,6,-1,OLD,20218256,이터널스,2021-11-03,458547260,4.3,-834707300,-64.5,31510254330,47660,-85823,-64.3,3028114,610,5506
주간 박스오피스,20211129~20211205,202148,7,7,-3,OLD,20191243,장르만 로맨스,2021-11-17,332690610,3.1,-999357400,-75.0,5074432740,35509,-101560,-74.1,504303,608,5662
주간 박스오피스,20211129~20211205,202148,8,8,69,OLD,20210663,라스트 나잇 인 소호,2021-12-01,322625490,3.0,320267490,13582.2,324983490,33593,33331,12721.8,33855,511,5757
주간 박스오피스,20211129~20211205,202148,9,9,-2,OLD,20183772,태일이,2021-12-01,253609420,2.4,-80948580,-24.2,723984420,28928,-12719,-30.5,85931,458,3452
주간 박스오피스,20211129~20211205,202148,10,10,0,NEW,20211271,귀멸의 칼날: 주합회의·나비저택 편,2021-12-01,174309210,1.6,174309210,100.0,174309210,18271,18271,100.0,18271,291,2266
주간 박스오피스,20211206~20211212,202149,1,1,0,OLD,20196264,유체이탈자,2021-11-24,1336242920,19.2,-1272552710,-48.8,7478952180,139196,-125055,-47.3,765937,932,21971
주간 박스오피스,20211206~20211212,202149,2,2,0,OLD,20205986,연애 빠진 로맨스,2021-11-24,1306456200,18.8,-667002050,-33.8,5392169500,129794,-60800,-31.9,529465,834,17741
주간 박스오피스,20211206~20211212,202149,3,3,0,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,953594240,13.7,-668156590,-41.2,5140184970,99804,-69611,-41.1,537772,931,11889
주간 박스오피스,20211206~20211212,202149,4,4,0,NEW,20212015,돈 룩 업,2021-12-08,536038400,7.7,536038400,100.0,536038400,54372,54372,100.0,54372,656,9065
주간 박스오피스,20211206~20211212,202149,5,5,0,OLD,20210087,듄,2021-10-20,531753350,7.7,-423283360,-44.3,16799077030,44812,-28629,-39.0,1540276,370,4100
주간 박스오피스,20211206~20211212,202149,6,6,-2,OLD,20196763,고스트버스터즈 라이즈,2021-12-01,253938350,3.7,-521711110,-67.3,1034702810,30161,-49438,-62.1,110305,632,5958
주간 박스오피스,20211206~20211212,202149,7,7,0,NEW,20211413,몬스타엑스 : 더 드리밍,2021-12-08,371640000,5.3,371640000,100.0,371640000,23278,23278,100.0,23278,98,1423
주간 박스오피스,20211206~20211212,202149,8,8,-2,OLD,20218256,이터널스,2021-11-03,179374910,2.6,-279172350,-60.9,31689629240,17650,-30010,-63.0,3045764,374,3158
주간 박스오피스,20211206~20211212,202149,9,9,0,NEW,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,174515700,2.5,174515700,100.0,174515700,16038,16038,100.0,16038,110,971
주간 박스오피스,20211206~20211212,202149,10,10,-1,OLD,20183772,태일이,2021-12-01,117897190,1.7,-135712230,-53.5,841881610,14161,-14767,-51.0,100092,342,1894
주간 박스오피스,20211213~20211219,202150,1,1,0,NEW,20210028,스파이더맨: 노 웨이 홈,2021-12-15,27991998720,92.3,27991998720,100.0,27991998720,2770247,2770247,100.0,2770247,2948,56028
주간 박스오피스,20211213~20211219,202150,2,2,0,OLD,20205986,연애 빠진 로맨스,2021-11-24,461969250,1.5,-844486950,-64.6,5854138750,45731,-84063,-64.8,575196,752,8049
주간 박스오피스,20211213~20211219,202150,3,3,0,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,392452220,1.3,-561142020,-58.8,5532637190,42574,-57230,-57.3,580346,590,4933
주간 박스오피스,20211213~20211219,202150,4,4,-3,OLD,20196264,유체이탈자,2021-11-24,355674870,1.2,-980568050,-73.4,7834627050,37474,-101722,-73.1,803411,827,8044
주간 박스오피스,20211213~20211219,202150,5,5,-1,OLD,20212015,돈 룩 업,2021-12-08,132030780,0.4,-404007620,-75.4,668069180,14003,-40369,-74.2,68375,561,3680
주간 박스오피스,20211213~20211219,202150,6,6,-1,OLD,20210087,듄,2021-10-20,104216080,0.3,-427537270,-80.4,16903293110,9070,-35742,-79.8,1549346,342,1115
주간 박스오피스,20211213~20211219,202150,7,7,2,OLD,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,88777100,0.3,-85738600,-49.1,263292800,8269,-7769,-48.4,24307,102,684
주간 박스오피스,20211213~20211219,202150,8,8,0,NEW,20188441,킹메이커,2022-01-26,57852500,0.2,57852500,100.0,57852500,6667,6667,100.0,6667,33,51
주간 박스오피스,20211213~20211219,202150,9,9,1,OLD,20183772,태일이,2021-12-01,49979660,0.2,-67917530,-57.6,891861270,6190,-7971,-56.3,106282,142,424
주간 박스오피스,20211213~20211219,202150,10,10,-3,OLD,20211413,몬스타엑스 : 더 드리밍,2021-12-08,81744000,0.3,-289896000,-78.0,453384000,5109,-18169,-78.1,28387,88,484
주간 박스오피스,20211220~20211226,202151,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,20716688560,74.7,-7275310160,-26.0,48708687280,2057311,-712936,-25.7,4827558,2828,54430
주간 박스오피스,20211220~20211226,202151,2,2,63,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,4134738010,14.9,4132326010,171323.6,4137150010,405588,405320,151238.8,405856,1061,14429
주간 박스오피스,20211220~20211226,202151,3,3,0,NEW,20211281,매트릭스: 리저렉션,2021-12-22,1599779490,5.8,1599779490,100.0,1599779490,157137,157137,100.0,157137,970,10401
주간 박스오피스,20211220~20211226,202151,4,4,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,264142410,1.0,-128309810,-32.7,5796779600,29448,-13126,-30.8,609794,339,2059
주간 박스오피스,20211220~20211226,202151,5,5,-3,OLD,20205986,연애 빠진 로맨스,2021-11-24,207569030,0.7,-254400220,-55.1,6061707780,20990,-24741,-54.1,596186,525,2589
주간 박스오피스,20211220~20211226,202151,6,6,55,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,178699220,0.6,176227220,7128.9,181171220,20270,19966,6567.8,20574,355,1477
주간 박스오피스,20211220~20211226,202151,7,7,24,OLD,20218415,드라이브 마이 카,2021-12-23,72741880,0.3,63618280,697.3,85558480,7820,6923,771.8,9100,61,327
주간 박스오피스,20211220~20211226,202151,8,8,-4,OLD,20196264,유체이탈자,2021-11-24,53944770,0.2,-301730100,-84.8,7888571820,5983,-31491,-84.0,809394,411,1359
주간 박스오피스,20211220~20211226,202151,9,9,-2,OLD,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,59105800,0.2,-29671300,-33.4,322398600,5542,-2727,-33.0,29849,49,321
주간 박스오피스,20211220~20211226,202151,10,10,-1,OLD,20183772,태일이,2021-12-01,30258120,0.1,-19721540,-39.5,922119390,4689,-1501,-24.2,110971,26,132
주간 박스오피스,20211227~20220102,202152,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,12289961410,64.5,-8426727150,-40.7,60998648690,1248078,-809233,-39.3,6075636,2167,48993
주간 박스오피스,20211227~20220102,202152,2,2,0,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,3609828810,18.9,-524909200,-12.7,7746978820,370933,-34655,-8.5,776789,928,16752
주간 박스오피스,20211227~20220102,202152,3,3,0,NEW,20217807,해피 뉴 이어,2021-12-29,1735184100,9.1,1735184100,100.0,1736904100,186041,186041,100.0,186213,832,11068
주간 박스오피스,20211227~20220102,202152,4,4,-1,OLD,20211281,매트릭스: 리저렉션,2021-12-22,437755550,2.3,-1162023940,-72.6,2037535040,45785,-111352,-70.9,202922,700,5980
주간 박스오피스,20211227~20220102,202152,5,5,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,147673890,0.8,-116468520,-44.1,5944453490,16840,-12608,-42.8,626634,184,1218
주간 박스오피스,20211227~20220102,202152,6,6,0,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,133670200,0.7,-45029020,-25.2,314841420,15175,-5095,-25.1,35749,243,1372
주간 박스오피스,20211227~20220102,202152,7,7,0,OLD,20218415,드라이브 마이 카,2021-12-23,122590670,0.6,49848790,68.5,208149150,13490,5670,72.5,22590,92,637
주간 박스오피스,20211227~20220102,202152,8,8,58,OLD,20218390,램,2021-12-29,92026190,0.5,89878190,4184.3,94174190,10333,10141,5281.8,10525,123,686
주간 박스오피스,20211227~20220102,202152,9,9,-4,OLD,20205986,연애 빠진 로맨스,2021-11-24,75620440,0.4,-131948590,-63.6,6137328220,8488,-12502,-59.6,604674,221,1183
주간 박스오피스,20211227~20220102,202152,10,10,0,NEW,20211735,원샷,2022-01-10,6601000,0.0,6601000,100.0,6601000,6432,6432,100.0,6432,8,35
주간 박스오피스,20220103~20220109,202201,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,5433006200,38.7,-6856955210,-55.8,66431654890,524981,-723097,-57.9,6600617,1994,35801
주간 박스오피스,20220103~20220109,202201,2,2,9,OLD,20199882,경관의 피,2022-01-05,3627080130,25.9,3583732130,8267.4,3673923130,369400,364611,7613.5,374578,1187,22304
주간 박스오피스,20220103~20220109,202201,3,3,47,OLD,20218764,씽2게더,2022-01-05,2591210510,18.5,2588592510,98876.7,2593828510,282066,281776,97164.1,282356,1251,17734
주간 박스오피스,20220103~20220109,202201,4,4,-2,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,1475695700,10.5,-2134133110,-59.1,9222674520,144633,-226300,-61.0,921422,878,11933
주간 박스오피스,20220103~20220109,202201,5,5,-2,OLD,20217807,해피 뉴 이어,2021-12-29,381397100,2.7,-1353787000,-78.0,2118301200,39734,-146307,-78.6,225947,670,6205
주간 박스오피스,20220103~20220109,202201,6,6,1,OLD,20218415,드라이브 마이 카,2021-12-23,90497430,0.6,-32093240,-26.2,298646580,9285,-4205,-31.2,31875,86,703
주간 박스오피스,20220103~20220109,202201,7,7,-3,OLD,20211281,매트릭스: 리저렉션,2021-12-22,53161640,0.4,-384593910,-87.9,2090696680,5618,-40167,-87.7,208540,295,1024
주간 박스오피스,20220103~20220109,202201,8,8,14,OLD,20192354,특송,2022-01-12,52674100,0.4,40657100,338.3,66835100,4805,3592,296.1,6286,28,43
주간 박스오피스,20220103~20220109,202201,9,9,-4,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,28333090,0.2,-119340800,-80.8,5972786580,3150,-13690,-81.3,629784,104,385
주간 박스오피스,20220103~20220109,202201,10,10,-2,OLD,20218390,램,2021-12-29,31390650,0.2,-60635540,-65.9,125564840,3129,-7204,-69.7,13654,93,456
주간 박스오피스,20220110~20220116,202202,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,3036006590,25.4,-2396999610,-44.1,69467661480,298727,-226254,-43.1,6899344,1316,20168
주간 박스오피스,20220110~20220116,202202,2,2,6,OLD,20192354,특송,2022-01-12,2181595340,18.3,2128921240,4041.7,2248430440,227596,222791,4636.6,233882,996,18548
주간 박스오피스,20220110~20220116,202202,3,3,0,OLD,20218764,씽2게더,2022-01-05,1994161620,16.7,-597048890,-23.0,4587990130,216854,-65212,-23.1,499210,1028,15880
주간 박스오피스,20220110~20220116,202202,4,4,-2,OLD,20199882,경관의 피,2022-01-05,1815597250,15.2,-1811482880,-49.9,5489520380,182855,-186545,-50.5,557433,1096,18110
주간 박스오피스,20220110~20220116,202202,5,5,14,OLD,20193082,웨스트 사이드 스토리,2022-01-12,800592170,6.7,788112170,6315.0,819627170,77222,76390,9181.5,78491,754,8561
주간 박스오피스,20220110~20220116,202202,6,6,25,OLD,20211177,하우스 오브 구찌,2022-01-12,685340110,5.7,681373110,17176.0,689307110,69549,69116,15962.1,69982,734,7901
주간 박스오피스,20220110~20220116,202202,7,7,-3,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,529491890,4.4,-946203810,-64.1,9752166410,50868,-93765,-64.8,972290,591,4824
주간 박스오피스,20220110~20220116,202202,8,8,43,OLD,20211241,클리포드 더 빅 레드 독,2022-01-12,179569010,1.5,178259010,13607.6,181509010,19864,19733,15063.4,20065,356,1951
주간 박스오피스,20220110~20220116,202202,9,9,0,NEW,20211740,비욘드라이브 더 무비 : 엔시티 레조넌스,2022-01-12,203666500,1.7,203666500,100.0,203666500,13578,13578,100.0,13578,34,298
주간 박스오피스,20220110~20220116,202202,10,10,-4,OLD,20218415,드라이브 마이 카,2021-12-23,67488880,0.6,-23008550,-25.4,366135460,6921,-2364,-25.5,38796,79,513
주간 박스오피스,20220117~20220123,202203,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,2426066740,28.0,-609939850,-20.1,71893728220,270182,-28545,-9.6,7169526,1218,22255
주간 박스오피스,20220117~20220123,202203,2,2,1,OLD,20218764,씽2게더,2022-01-05,1536730590,17.8,-457431030,-22.9,6124720720,165667,-51187,-23.6,664877,1039,14879
주간 박스오피스,20220117~20220123,202203,3,3,-1,OLD,20192354,특송,2022-01-12,1565462960,18.1,-616132380,-28.2,3813893400,160886,-66710,-29.3,394768,927,20793
주간 박스오피스,20220117~20220123,202203,4,4,0,OLD,20199882,경관의 피,2022-01-05,990549730,11.4,-825047520,-45.4,6480070110,99265,-83590,-45.7,656698,711,12175
주간 박스오피스,20220117~20220123,202203,5,5,1,OLD,20211177,하우스 오브 구찌,2022-01-12,375791410,4.3,-309548700,-45.2,1065098520,38069,-31480,-45.3,108051,555,5257
주간 박스오피스,20220117~20220123,202203,6,6,1,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,333836610,3.9,-195655280,-37.0,10086003020,31985,-18883,-37.1,1004275,360,3369
주간 박스오피스,20220117~20220123,202203,7,7,-2,OLD,20193082,웨스트 사이드 스토리,2022-01-12,285697650,3.3,-514894520,-64.3,1105324820,29192,-48030,-62.2,107683,606,5326
주간 박스오피스,20220117~20220123,202203,8,8,45,OLD,20212672,레지던트 이블: 라쿤시티,2022-01-19,180683670,2.1,179108670,11372.0,182258670,19808,19633,11218.9,19983,276,3924
주간 박스오피스,20220117~20220123,202203,9,9,4,OLD,20201965,해적: 도깨비 깃발,2022-01-26,150858740,1.7,113172740,300.3,188544740,14850,10940,279.8,18760,23,89
주간 박스오피스,20220117~20220123,202203,10,10,32,OLD,20219626,어나더 라운드,2022-01-19,107839150,1.2,105111150,3853.0,114746150,11416,11090,3401.8,12196,175,1181
주간 박스오피스,20220124~20220130,202204,1,1,8,OLD,20201965,해적: 도깨비 깃발,2022-01-26,4479785220,42.8,4328926480,2869.5,4668329960,475574,460724,3102.5,494334,1708,33721
주간 박스오피스,20220124~20220130,202204,2,2,20,OLD,20188441,킹메이커,2022-01-26,2376023870,22.7,2365793870,23126.0,2477849710,251877,250274,15612.9,263806,1185,21695
주간 박스오피스,20220124~20220130,202204,3,3,-2,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,1184434980,11.3,-1241631760,-51.2,73078163200,137593,-132589,-49.1,7307119,1096,12481
주간 박스오피스,20220124~20220130,202204,4,4,-2,OLD,20218764,씽2게더,2022-01-05,712184670,6.8,-824545920,-53.7,6836905390,77413,-88254,-53.3,742290,849,8453
주간 박스오피스,20220124~20220130,202204,5,5,0,NEW,20212952,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,348060610,3.3,348060610,100.0,348060610,39918,39918,100.0,39918,618,3413
주간 박스오피스,20220124~20220130,202204,6,6,-3,OLD,20192354,특송,2022-01-12,238580060,2.3,-1326882900,-84.8,4052473460,33226,-127660,-79.3,427994,819,6700
주간 박스오피스,20220124~20220130,202204,7,7,-3,OLD,20199882,경관의 피,2022-01-05,178803070,1.7,-811746660,-81.9,6658873180,18722,-80543,-81.1,675420,617,3742
주간 박스오피스,20220124~20220130,202204,8,8,-3,OLD,20211177,하우스 오브 구찌,2022-01-12,119806910,1.1,-255984500,-68.1,1184905430,12013,-26056,-68.4,120064,372,1327
주간 박스오피스,20220124~20220130,202204,9,9,-3,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,99616250,1.0,-234220360,-70.2,10185619270,10194,-21791,-68.1,1014469,323,1241
주간 박스오피스,20220124~20220130,202204,10,10,0,NEW,20223398,장민호 드라마 최종회,2022-01-24,185762700,1.8,185762700,100.0,185762700,9825,9825,100.0,9825,81,631
주간 박스오피스,20220131~20220206,202205,1,1,0,OLD,20201965,해적: 도깨비 깃발,2022-01-26,5881601230,46.2,1401816010,31.3,10549931190,592672,117098,24.6,1087006,1657,43774
주간 박스오피스,20220131~20220206,202205,2,2,0,OLD,20188441,킹메이커,2022-01-26,3500458130,27.5,1124434260,47.3,5978307840,353027,101150,40.2,616833,1166,27960
주간 박스오피스,20220131~20220206,202205,3,3,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,1230588920,9.7,46153940,3.9,74308752120,142401,4808,3.5,7449520,739,10903
주간 박스오피스,20220131~20220206,202205,4,4,0,OLD,20218764,씽2게더,2022-01-05,840858030,6.6,128673360,18.1,7677763420,86800,9387,12.1,829090,679,7711
주간 박스오피스,20220131~20220206,202205,5,5,0,OLD,20212952,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,440862290,3.5,92801680,26.7,788922900,49666,9748,24.4,89584,595,5376
주간 박스오피스,20220131~20220206,202205,6,6,2,OLD,20211177,하우스 오브 구찌,2022-01-12,148666630,1.2,28859720,24.1,1333572060,14482,2469,20.6,134546,89,740
주간 박스오피스,20220131~20220206,202205,7,7,-1,OLD,20192354,특송,2022-01-12,95158540,0.7,-143421520,-60.1,4147632000,10480,-22746,-68.5,438474,191,1412
주간 박스오피스,20220131~20220206,202205,8,8,1,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,86618800,0.7,-12997450,-13.0,10272238070,8925,-1269,-12.4,1023394,66,592
주간 박스오피스,20220131~20220206,202205,9,9,2,OLD,20219626,어나더 라운드,2022-01-19,75767830,0.6,4241660,5.9,262040150,8125,156,2.0,28290,56,483
주간 박스오피스,20220131~20220206,202205,10,10,-3,OLD,20199882,경관의 피,2022-01-05,55138940,0.4,-123664130,-69.2,6714012120,5959,-12763,-68.2,681379,98,739
주간 박스오피스,20220207~20220213,202206,1,1,26,OLD,20205443,나일 강의 죽음,2022-02-09,1370222150,23.4,1366178150,33782.8,1374266150,140779,140335,31607.0,141223,1041,16388
주간 박스오피스,20220207~20220213,202206,2,2,-1,OLD,20201965,해적: 도깨비 깃발,2022-01-26,1200389970,20.5,-4681211260,-79.6,11750321160,125425,-467247,-78.8,1212431,1414,22498
주간 박스오피스,20220207~20220213,202206,3,3,-1,OLD,20188441,킹메이커,2022-01-26,874056720,14.9,-2626401410,-75.0,6852364560,90471,-262556,-74.4,707304,1046,16552
주간 박스오피스,20220207~20220213,202206,4,4,-1,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,345104600,5.9,-885484320,-72.0,74653856720,40055,-102346,-71.9,7489575,605,6393
주간 박스오피스,20220207~20220213,202206,5,5,0,NEW,20212836,355,2022-02-09,281307060,4.8,281307060,100.0,282405060,30441,30441,100.0,30563,540,6512
주간 박스오피스,20220207~20220213,202206,6,6,-2,OLD,20218764,씽2게더,2022-01-05,224220650,3.8,-616637380,-73.3,7901984070,23397,-63403,-73.0,852487,479,3699
주간 박스오피스,20220207~20220213,202206,7,7,14,OLD,20205261,나의 촛불,2022-02-10,236546970,4.0,223590470,1725.7,259453470,23166,22048,1972.1,25279,294,1702
주간 박스오피스,20220207~20220213,202206,8,8,0,NEW,20210087,듄,2021-10-20,330175360,5.6,330175360,100.0,17233468470,21628,21628,100.0,1570974,47,566
주간 박스오피스,20220207~20220213,202206,9,9,33,OLD,20219245,만년이 지나도 변하지 않는 게 있어,2022-02-09,120268900,2.1,116362900,2979.1,133970900,12746,12485,4783.5,14184,297,2104
주간 박스오피스,20220207~20220213,202206,10,10,-5,OLD,20212952,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,107372620,1.8,-333489670,-75.6,896295520,12373,-37293,-75.1,101957,321,2006
주간 박스오피스,20220214~20220220,202207,1,1,0,NEW,20211200,언차티드,2022-02-16,3596441970,46.0,3596441970,100.0,3596441970,365108,365108,100.0,365108,1536,28566
주간 박스오피스,20220214~20220220,202207,2,2,10,OLD,20223278,극장판 주술회전 0,2022-02-17,1456743040,18.6,1374984340,1681.8,1541478240,142138,134683,1806.6,149837,617,9183
주간 박스오피스,20220214~20220220,202207,3,3,-2,OLD,20205443,나일 강의 죽음,2022-02-09,612324520,7.8,-757897630,-55.3,1986590670,63563,-77216,-54.8,204786,917,12475
주간 박스오피스,20220214~20220220,202207,4,4,-2,OLD,20201965,해적: 도깨비 깃발,2022-01-26,428209950,5.5,-772180020,-64.3,12178531110,62712,-62713,-50.0,1275143,835,10736
주간 박스오피스,20220214~20220220,202207,5,5,-2,OLD,20188441,킹메이커,2022-01-26,326111510,4.2,-547945210,-62.7,7178476070,42891,-47580,-52.6,750195,650,8590
주간 박스오피스,20220214~20220220,202207,6,6,-2,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,207582810,2.7,-137521790,-39.8,74861439530,24071,-15984,-39.9,7513646,458,3637
주간 박스오피스,20220214~20220220,202207,7,7,-1,OLD,20218764,씽2게더,2022-01-05,129160750,1.7,-95059900,-42.4,8031144820,14821,-8576,-36.7,867308,299,1885
주간 박스오피스,20220214~20220220,202207,8,8,-1,OLD,20205261,나의 촛불,2022-02-10,103612000,1.3,-132934970,-56.2,363065470,10925,-12241,-52.8,36204,251,1853
주간 박스오피스,20220214~20220220,202207,9,9,20,OLD,20223302,리코리쉬 피자,2022-02-16,99047860,1.3,83612860,541.7,118886860,9816,8614,716.6,11427,222,1760
주간 박스오피스,20220214~20220220,202207,10,10,54,OLD,20223308,극장판 바다 탐험대 옥토넛 : 해저동굴 대탈출	,2022-02-17,78221600,1.0,76461600,4344.4,79981600,9267,9107,5691.9,9427,236,1135
주간 박스오피스,20220221~20220227,202208,1,1,0,OLD,20211200,언차티드,2022-02-16,2154241360,34.5,-1442200610,-40.1,5750683330,222886,-142222,-39.0,587994,1355,28048
주간 박스오피스,20220221~20220227,202208,2,2,0,OLD,20223278,극장판 주술회전 0,2022-02-17,1377445840,22.1,-79297200,-5.4,2918924080,141692,-446,-0.3,291529,843,18293
주간 박스오피스,20220221~20220227,202208,3,3,61,OLD,20212741,안테벨룸,2022-02-23,526703440,8.4,525236440,35803.4,529637440,55707,55544,34076.1,56033,638,7797
주간 박스오피스,20220221~20220227,202208,4,4,14,OLD,20208006,인민을 위해 복무하라,2022-02-23,415943180,6.7,385531180,1267.7,446355180,45229,41961,1284.0,48497,598,6760
주간 박스오피스,20220221~20220227,202208,5,5,-1,OLD,20201965,해적: 도깨비 깃발,2022-01-26,194991580,3.1,-233218370,-54.5,12373522690,39672,-23040,-36.7,1314815,476,4740
주간 박스오피스,20220221~20220227,202208,6,6,50,OLD,20223743,나이트메어 앨리,2022-02-23,217633110,3.5,215221110,8922.9,220045110,22234,21966,8196.3,22502,461,3482
주간 박스오피스,20220221~20220227,202208,7,7,-4,OLD,20205443,나일 강의 죽음,2022-02-09,188559410,3.0,-423765110,-69.2,2175150080,19877,-43686,-68.7,224663,517,4327
주간 박스오피스,20220221~20220227,202208,8,8,-3,OLD,20188441,킹메이커,2022-01-26,113782950,1.8,-212328560,-65.1,7292259020,17727,-25164,-58.7,767922,445,3480
주간 박스오피스,20220221~20220227,202208,9,9,-3,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,125730090,2.0,-81852720,-39.4,74987169620,14654,-9417,-39.1,7528300,301,1984
주간 박스오피스,20220221~20220227,202208,10,10,6,OLD,20212708,시라노,2022-02-23,103223400,1.7,69843400,209.2,136603400,12304,8717,243.0,15891,195,2189
