영화 코드,영화명(국문),영화명(영문),제작연도,개봉일,영화유형,제작상태,제작국가,영화장르,대표 제작국가,대표 장르,영화감독,제작사 코드,제작사명
20191845,난폭한 기록,Fist & Furious,2015,20190711,장편,개봉,한국,"범죄,액션",한국,범죄,[{'peopleNm': '하원준'}],정보 없음,정보 없음
20185353,기방도령,HOMME FATALE,2019,20190710,장편,개봉,한국,"코미디,사극",한국,코미디,[{'peopleNm': '남대중'}],정보 없음,정보 없음
20195790,콜드 워,COLD WAR,2018,20190207,장편,개봉,폴란드,멜로/로맨스,폴란드,멜로/로맨스,[{'peopleNm': '파벨 파블리코브스키'}],정보 없음,정보 없음
20185241,칠드런 액트,The Children Act,2017,20190704,장편,개봉,영국,드라마,영국,드라마,[{'peopleNm': '리차드 이어'}],정보 없음,정보 없음
20194048,초대남:아내에게 바친 대물,DAIRISEXTUKUSU,2018,20190718,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '토미죠 타로'}],정보 없음,정보 없음
20193426,인크레더블 손오공,The incredible Monk,2018,20190718,장편,개봉,중국,액션,중국,액션,[{'peopleNm': '임자총'}],정보 없음,정보 없음
20191782,이케아 옷장에서 시작된 특별난 여행,The Extraordinary Journey Of The Fakir,2018,20190718,장편,개봉,프랑스,"드라마,어드벤처",프랑스,드라마,[{'peopleNm': '켄 스콧'}],정보 없음,정보 없음
20194081,이웃 여자-잘 주는 사모님,KATYOUNOOKUSAN,2017,20190718,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '게도 하루히코'}],정보 없음,정보 없음
20194063,음란한 아내-야릇한 오후,Okiyome,2018,20190718,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '타쿠마 친'}],정보 없음,정보 없음
20193163,욕정의 며느리,JOKYOSHITA GIFUTO DAIZAICYUNO MIKKAKAN,2019,20190704,장편,개봉,일본,"드라마,멜로/로맨스",일본,드라마,[{'peopleNm': '코마고메 추'}],정보 없음,정보 없음
20191843,수영장으로 간 남자들,Sink or Swim,2018,20190718,장편,개봉,프랑스,"코미디,드라마",프랑스,코미디,[{'peopleNm': '질 를르슈'}],정보 없음,정보 없음
20194047,사내 연애-은밀하게 깊숙하게,KAIRAKUYOKUJYOUSEXTUKUSU,2017,20190718,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '히이라기 엔부'}],정보 없음,정보 없음
20193514,막내 이모,,2019,20190718,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김태수'}],정보 없음,정보 없음
20175762,꼬마 물고기 이자벨: 바다 대모험,Izzie's Way Home,2016,20190718,장편,개봉,미국,애니메이션,미국,애니메이션,[{'peopleNm': '사샤 버로우'}],정보 없음,정보 없음
20187295,액츠 오브 바이올런스,Acts of Violence,2018,20190715,장편,개봉,미국,"액션,드라마",미국,액션,[{'peopleNm': '브렛 도노후'}],정보 없음,정보 없음
20192222,사일런스,The Silence,2019,20190717,장편,개봉,미국,"공포(호러),스릴러",미국,공포(호러),[{'peopleNm': '존 R. 레오네티'}],정보 없음,정보 없음
20180935,시아버지와 두 며느리 2,,2018,20190717,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정완경'}],정보 없음,정보 없음
20175771,라이온 킹,The Lion King,2018,20190717,장편,개봉,미국,"어드벤처,드라마,가족",미국,어드벤처,[{'peopleNm': '존 파브로'}],정보 없음,정보 없음
20192461,나이트메어 시네마,Nightmare Cinema,2018,20190717,장편,개봉,미국,공포(호러),미국,공포(호러),"[{'peopleNm': '믹 개리스'}, {'peopleNm': '조 단테'}, {'peopleNm': '기타무라 류헤이'}, {'peopleNm': '데이빗 슬레이드'}]",정보 없음,정보 없음
20189290,학생의 엄마 : 첫 섹스 하던 날 2 무삭제,,2018,20190716,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정완경'}],정보 없음,정보 없음
20193825,키스도 부끄러워하는 여직원,The Orizuru,2018,20190716,장편,개봉,일본,"성인물(에로),드라마",일본,성인물(에로),[{'peopleNm': '히로아키'}],정보 없음,정보 없음
20193824,노브라 옆집 유부녀,The Shame,2018,20190716,장편,개봉,일본,"성인물(에로),드라마",일본,성인물(에로),[{'peopleNm': '요시다 누마'}],정보 없음,정보 없음
20192821,트레킹: 저주의 숲,Lysis,2018,20190704,장편,개봉,독일,어드벤처,독일,어드벤처,[{'peopleNm': '릭 오스터만'}],정보 없음,정보 없음
20192661,리벤지: 엄마의 분노,Atone,2017,20190710,장편,개봉,미국,액션,미국,액션,[{'peopleNm': '웨스 밀러'}],정보 없음,정보 없음
20199023,걸작,Master Piece,2018,20190701,장편,개봉,한국,코미디,한국,코미디,[{'peopleNm': '최진욱'}],정보 없음,정보 없음
20190725,물의 기억,The Memory Of Water,2019,20190515,장편,개봉,한국,"다큐멘터리,드라마",한국,다큐멘터리,[{'peopleNm': '진재운'}],정보 없음,정보 없음
20183771,트리트 미 라이크 파이어,Joueurs,2018,20190627,장편,개봉,프랑스,"멜로/로맨스,드라마",프랑스,멜로/로맨스,[{'peopleNm': '마리 몽쥬'}],정보 없음,정보 없음
20199955,글로리아 벨,Gloria Bell,2018,20190606,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,[{'peopleNm': '세바스찬 렐리오'}],정보 없음,정보 없음
20191246,체 게바라: 2부 게릴라,Che: Part Two,2008,20190613,장편,개봉,독일,"드라마,전쟁",독일,드라마,[{'peopleNm': '스티븐 소더버그'}],정보 없음,정보 없음
20197147,어글리 돌,UglyDolls ,2019,20190501,장편,개봉,미국,애니메이션,미국,애니메이션,[{'peopleNm': '캘리 애스버리'}],정보 없음,정보 없음
20181104,김군,KIM-GUN,2018,20190523,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,[{'peopleNm': '강상우'}],정보 없음,정보 없음
20183001,옹알스,Ongals,2019,20190530,장편,개봉,한국,"코미디,다큐멘터리",한국,코미디,"[{'peopleNm': '차인표'}, {'peopleNm': '전혜림'}]",정보 없음,정보 없음
20191141,시민 노무현,Citizen Roh,2019,20190523,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,[{'peopleNm': '백재호'}],정보 없음,정보 없음
20185986,진범,The Culprit,2018,20190710,장편,개봉,한국,스릴러,한국,스릴러,[{'peopleNm': '고정욱'}],정보 없음,정보 없음
20193643,친구의젊은엄마-무삭제,,2019,20190712,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정민용'}],정보 없음,정보 없음
20192805,뮤즈,Muse,2017,20190712,장편,개봉,미국,"공포(호러),드라마,판타지",미국,공포(호러),[{'peopleNm': '존 버'}],정보 없음,정보 없음
20197846,악질경찰,Jo Pil-ho: The Dawning Rage,2018,20190320,장편,개봉,한국,"범죄,드라마",한국,범죄,[{'peopleNm': '이정범'}],정보 없음,정보 없음
20192642,우리는 언제나 성에 살았다,We Have Always Lived in the Castle,2018,20190711,장편,개봉,미국,"미스터리,스릴러",미국,미스터리,[{'peopleNm': '스테이시 패숀'}],정보 없음,정보 없음
20193162,남편보다 잘하는 도련님,OTTOWA KITTO KIDUITERU,2019,20190711,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '니쿠 미코토'}],정보 없음,정보 없음
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,Butt Detective The Movie,2019,20190711,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '히라야마 미호'}],정보 없음,정보 없음
20192346,스티븐 시걸의 테이큰 파이널,Attrition ,2018,20190710,장편,개봉,홍콩,액션,홍콩,액션,[{'peopleNm': '마티외 웨슐러'}],정보 없음,정보 없음
20189245,밀애 : 착한 처제,,2018,20190710,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정완경'}],정보 없음,정보 없음
20192581,특수부대 스콜피온,Scorpion Task,2018,20190709,장편,개봉,중국,액션,중국,액션,[{'peopleNm': '맹우'}],정보 없음,정보 없음
20193041,상사의 아내,DANKONNO SASOI,2018,20190709,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '타다시 코마고메'}],정보 없음,정보 없음
20193667,로스트 인 베를린,Lost in Klessin,2018,20190709,장편,개봉,독일,"전쟁,액션,드라마",독일,전쟁,[{'peopleNm': '하인트제이 피터'}],정보 없음,정보 없음
20193011,능욕의 간병인,OTOKOYAMMOMENO BURUSU,2018,20190709,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '나기라 겐조'}],정보 없음,정보 없음
20193664,잠든 남편 옆에서 은밀하게,GIBUNIOKASARETAWAKATUMA,2017,20190708,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '코메이'}],정보 없음,정보 없음
20193684,유부녀들:달아오른 날,WAKANTAIKENDAN2,2018,20190708,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '사노 B사쿠'}],정보 없음,정보 없음
20193276,어린여동생,,2019,20190708,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정민용'}],정보 없음,정보 없음
20185284,룸싸롱 여대생들 2,,2018,20190708,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '조태호'}],정보 없음,정보 없음
20193683,내 아내의 변태욕구,TAREDEMOIIKARA,2017,20190708,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '크가미 무투고로'}],정보 없음,정보 없음
20196363,13년의 공백,blank 13,2017,20190704,장편,개봉,일본,"드라마,가족",일본,드라마,[{'peopleNm': '사이토 타쿠미'}],정보 없음,정보 없음
20192308,흥분한 가사도우미,Kajidaiko service,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나마 다이치'}],정보 없음,정보 없음
20192314,형수님 다메다메요,Married wife voyeur massage,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '스즈키 켄지'}],정보 없음,정보 없음
20192305,핑크속옷의 딸친구,Confession of surprise. Alone tougether bemy daughter's friend.Chapter2,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '키타로우 하루마'}],정보 없음,정보 없음
20192282,핑크 팬티의 친구엄마,My friends's mother Chapter10,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '스즈키 켄이치로'}],정보 없음,정보 없음
20192309,친구엄마가 대놓고 유혹,Ohashi-n chi no Obachan,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나토야 켄타로'}],정보 없음,정보 없음
20192310,친구 엄마와 키스만,My friends's mother Chapter9,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '코지마 히데오'}],정보 없음,정보 없음
20192303,지점장님과 단둘이 회식,Dangerous relationship between the boss and his subordinates Please make me a convenient woman …,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '가토 마사키'}],정보 없음,정보 없음
20192306,이자카야의 변태손님,Story of Romantic mature. SP Nusty lovery Landlady and Geisya.,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '코지마 유키오'}],정보 없음,정보 없음
20192311,여친 엄마의 절정,Kanojyo no Haha Yabuki Kyoko,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '후카가와 지로'}],정보 없음,정보 없음
20192285,여관으로 가출한 유부녀,Story of Countryside spesial,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '니시다 유키오'}],정보 없음,정보 없음
20192284,알몸의 친구엄마,My friends's mother Chapter13,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '코지마 유키오'}],정보 없음,정보 없음
20196309,스파이더맨: 파 프롬 홈,Spider-Man: Far From Home,2019,20190702,장편,개봉,미국,"액션,어드벤처,코미디,SF",미국,액션,[{'peopleNm': '존 왓츠'}],정보 없음,정보 없음
20192304,샤워실의 딸친구,Confession of surprise. Alone tougether bemy daughter's friend.,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '다카하시 켄타로'}],정보 없음,정보 없음
20192312,빨간맛의 옆집 부인,Fufugenka de Iede Hasuda Ikumi,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나토야 켄타로'}],정보 없음,정보 없음
20192307,매력터지는 그녀의 엄마,Kanojyo no Haha Hara Chitose,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나마 다이치'}],정보 없음,정보 없음
20192283,마른 몸매의 친구엄마,My friends's mother Chapter11,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '코지마 유키오'}],정보 없음,정보 없음
20192313,그녀의 엄마와 한집에서,Wagaya no Utsukushii Shutome,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나토야 켄타로'}],정보 없음,정보 없음
20192286,간보는 시아버지,My stepfather's daughter-in-law,2018,20190706,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '스즈키 켄지'}],정보 없음,정보 없음
20192257,훔쳐본 숙모의 방,Shinseki no Obasan Ueno Naho,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '산고 코타로'}],정보 없음,정보 없음
20192301,일본 료칸형 호텔의 마사지사,The intention of massage ... 4 married women in a yukata that is finished,2018,20190705,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '가토 마사키'}],정보 없음,정보 없음
20192747,이모의유혹2,,2019,20190705,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김이슬'}],정보 없음,정보 없음
20192302,유카타를 벗은 유부녀를 마사지,The intention of massage ... 4 married women in a yukata that is finished 2,2018,20190705,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '가토 마사키'}],정보 없음,정보 없음
20192256,여친엄마에게 들킨 정사,Kanojyo no Haha Kazama Yumi,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나토야 켄타로'}],정보 없음,정보 없음
20192255,여친방에서 여친엄마와,Kanojyo no Haha Ikuina Sayuri,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나토야 켄타로'}],정보 없음,정보 없음
20192258,생머리의 여친 엄마,Kanojyo no Haha Yoshizawa Koka,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '세타가야 히로시'}],정보 없음,정보 없음
20192259,보험왕 그녀의 유혹,Honto ni Atta Anno Yumi,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '미나토야 켄타로'}],정보 없음,정보 없음
20192260,맞선보다 몸맞은 커플,Milfs who can not fully suppress their desires feel wet and wet …,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '가토 마사키'}],정보 없음,정보 없음
20192281,남편이 소개한 남자와의 하룻밤,Wives who wet their groins before their husband is watching …,2018,20190705,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '스즈키 켄이치로'}],정보 없음,정보 없음
20176026,소은이의 무릎,Hoop It Up,2018,20190530,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '최헌규'}],정보 없음,정보 없음
20192641,종횡강호: 용유검의 전설,SWIMMING DRAGON SWORD,2017,20190704,장편,개봉,중국,액션,중국,액션,[{'peopleNm': '허밍'}],정보 없음,정보 없음
20190702,갤버스턴,Galveston,2018,20190704,장편,개봉,미국,"드라마,범죄",미국,드라마,[{'peopleNm': '멜라니 로랑'}],정보 없음,정보 없음
20180489,친구아빠 2 무삭제,,2018,20190702,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정완경'}],정보 없음,정보 없음
20193161,아저씨 안마만 하세요,The beginning of the affair,2018,20190702,장편,개봉,일본,"성인물(에로),드라마",일본,성인물(에로),[{'peopleNm': '요시다 쇼'}],정보 없음,정보 없음
20193451,마조히스트:형수,OKUSAMAHAMAZO-02,2018,20190702,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '츠지 코지'}],정보 없음,정보 없음
20184486,마니,Marnie          ,2018,20190629,장편,개봉,미국,공연,미국,공연,[],정보 없음,정보 없음
20193167,성노예가 된 여대생,,2018,20190628,장편,개봉,일본,드라마,일본,드라마,[],정보 없음,정보 없음
20192817,가난한 새댁 : 몸으로 내는 월세 ,HITOZUMA KASEIHU,2019,20190628,장편,개봉,일본,드라마,일본,드라마,[],정보 없음,정보 없음
20190881,T-34,T-34,2018,20190627,장편,개봉,러시아,"전쟁,액션",러시아,전쟁,[{'peopleNm': '알렉세이 시도로프'}],정보 없음,정보 없음
20193201,여동생의 여친을 빼앗은 언니,,2018,20190627,장편,개봉,일본,드라마,일본,드라마,[],정보 없음,정보 없음
20193010,쿵푸 파이터,innerself,2018,20190701,장편,개봉,미국,"액션,코미디",미국,액션,[{'peopleNm': '조니 우'}],정보 없음,정보 없음
20193122,컨저링 하우스,Hide in the light,2018,20190701,장편,개봉,미국,공포(호러),미국,공포(호러),[{'peopleNm': '미키 맥그래거'}],정보 없음,정보 없음
20181874,나쁜 처제,,2018,20190701,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김부곤'}],정보 없음,정보 없음
20197483,1919 유관순,1919 Yu-kwan-sun,2019,20190314,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,[{'peopleNm': '신상민'}],정보 없음,정보 없음
20192292,킹 다닐로,King Danylo,2018,20190608,장편,개봉,우크라이나,"전쟁,액션",우크라이나,전쟁,[{'peopleNm': '타라스 카이미흐'}],정보 없음,정보 없음
20192158,착한 엄마: 아버지의 여자를 탐하다,,2017,20190624,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,"[{'peopleNm': '이진명'}, {'peopleNm': '유승택'}]",정보 없음,정보 없음
20191596,여친의 맛,,2019,20190621,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '이호근'}],정보 없음,정보 없음
20190383,아우슈비츠,THE GUARD OF AUSCHWITZ,2018,20190620,장편,개봉,영국,"전쟁,드라마",영국,전쟁,[{'peopleNm': '테리 리 코커'}],정보 없음,정보 없음
20199544,뺑덕어멈,,2019,20190620,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이숭환'}],정보 없음,정보 없음
20198909,쁘띠 아만다,Amanda,2018,20190627,장편,개봉,프랑스,"드라마,가족",프랑스,드라마,[{'peopleNm': '미카엘 허스'}],정보 없음,정보 없음
20191791,누나의 맛,,2019,20190619,장편,개봉,한국,기타,한국,기타,[{'peopleNm': '미스터빽'}],정보 없음,정보 없음
20192703,엑스터시 다이어리,A Thought of Ecstasy,2017,20190627,장편,개봉,독일,드라마,독일,드라마,[{'peopleNm': '로프 피터 칼'}],정보 없음,정보 없음
20192426,시월드,,2019,20190621,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '한우리'}],정보 없음,정보 없음
20193204,새엄마:잘못된 관계,OKUSAMAHAMAZO-01,2018,20190628,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '츠지 코지'}],정보 없음,정보 없음
20193203,굶주린 유부녀:너무 하고 싶어,YARIMANOKUSAN,2018,20190628,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '타쿠마 친'}],정보 없음,정보 없음
20189653,테이크 미 홈,Take Me Home,2018,20190616,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,[{'peopleNm': '이창준'}],정보 없음,정보 없음
20191488,옆집 젊은 부인 : 일부러 보여준 팬티 속,MUKAI HEYANO HITOZUMA,2019,20190614,장편,개봉,일본,드라마,일본,드라마,[],정보 없음,정보 없음
20192318,착한 새누나,,2019,20190614,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],정보 없음,정보 없음
20192353,지구 최후의 날 2019,Sightings,2017,20190614,장편,개봉,미국,"액션,공포(호러),스릴러",미국,액션,[{'peopleNm': '달라스 모건'}],정보 없음,정보 없음
20192184,어린 형수와 여동생,,2019,20190614,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이진'}],정보 없음,정보 없음
20192746,남편 교환의 날 - 감독판,,2019,20190614,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이정'}],정보 없음,정보 없음
20191602,블랙 스완: 흑화,Fantasma,2018,20190612,장편,개봉,미국,"공포(호러),액션",미국,공포(호러),[],정보 없음,정보 없음
20192183,나의 어린 처제,,2019,20190612,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이재금'}],정보 없음,정보 없음
20191722,블랙 사이트,Black Site,2018,20190611,장편,개봉,미국,"SF,액션,공포(호러)",미국,SF,[{'peopleNm': '톰 페이튼'}],정보 없음,정보 없음
20192254,완벽한 살인,Intensive Care,2018,20190611,장편,개봉,미국,"액션,스릴러",미국,액션,[{'peopleNm': '자레드 벤틀리'}],정보 없음,정보 없음
20198824,딸의 친구 3 - 무삭제판,,2018,20190611,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '계장혁'}],정보 없음,정보 없음
20184961,에움길,A Long Way Around,2019,20190620,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,[{'peopleNm': '이승현'}],정보 없음,정보 없음
20192344,엘프: 사탄의 인형,The Elf,2017,20190610,장편,개봉,미국,공포(호러),미국,공포(호러),[{'peopleNm': '저스틴 프라이스'}],정보 없음,정보 없음
20192345,공포의 신생아실,The Nursery,2018,20190610,장편,개봉,미국,"공포(호러),미스터리",미국,공포(호러),[],정보 없음,정보 없음
20185285,친절한 며느리,,2018,20190627,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김이슬'}],정보 없음,정보 없음
20180140,스트롱거,STRONGER,2017,20190627,장편,개봉,미국,드라마,미국,드라마,[{'peopleNm': '데이빗 고든 그린'}],정보 없음,정보 없음
20191595,여친의 속사정,,2019,20190607,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '윤중부'}],정보 없음,정보 없음
20191542,더러운 불륜 : 그 날 이후 파괴된 부부,JINSEIDE ICHIBAN ANOHIKARA,2019,20190607,장편,개봉,일본,드라마,일본,드라마,[],정보 없음,정보 없음
20191603,아빠와 딸,,2017,20190607,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,[{'peopleNm': '왕지방'}],정보 없음,정보 없음
20191405,막내 형수,,2019,20190606,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '최우성'}],정보 없음,정보 없음
20192144,테니스걸의 야외정사,Kicking Over the Order,2018,20190605,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '우스바시 스이'}],정보 없음,정보 없음
20192044,변태 유부녀 치욕일기,Swapping Affairs,2018,20190605,장편,개봉,일본,드라마,일본,드라마,[],정보 없음,정보 없음
20198843,딸의 애인 2-무삭제판,,2018,20190605,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김태수'}],정보 없음,정보 없음
20198406,여친 엄마 3 무삭제,,2019,20190626,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김종민'}],정보 없음,정보 없음
20199951,애나벨 집으로,Annabelle Comes Home,2019,20190626,장편,개봉,미국,"공포(호러),미스터리,스릴러",미국,공포(호러),[{'peopleNm': '게리 도버먼'}],정보 없음,정보 없음
20192022,마담 싸이코,Greta,2018,20190626,장편,개봉,미국,"공포(호러),스릴러",미국,공포(호러),[{'peopleNm': '닐 조단'}],정보 없음,정보 없음
20191348,메가로돈: 거대 상어의 습격,Megalodon,2018,20190603,장편,개봉,미국,"액션,스릴러,어드벤처",미국,액션,[],정보 없음,정보 없음
20192182,어린 여동생,,2019,20190603,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,[{'peopleNm': '강정훈'}],정보 없음,정보 없음
20193121,우리도련님 무삭제,,2018,20190625,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김대성'}],정보 없음,정보 없음
20193142,술에 취한 귀여운 그녀들,Three girls,2018,20190625,장편,개봉,일본,"성인물(에로),드라마",일본,성인물(에로),[{'peopleNm': '이즈미 신타'}],정보 없음,정보 없음
20193141,보험회사 사축녀,The A/S,2018,20190625,장편,개봉,일본,"성인물(에로),드라마",일본,성인물(에로),[{'peopleNm': '시바타니 코고로'}],정보 없음,정보 없음
20189285,관계 : 형수와 딸 무삭제,,2018,20190625,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정완경'}],정보 없음,정보 없음
20191788,접대 전문 여비서,,2019,20190531,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '윤준세'}],정보 없음,정보 없음
20190281,내 사촌 누나 ,,2019,20190419,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '윤중부'}],정보 없음,정보 없음
20199543,이웃집 형수-무삭제,,2018,20190416,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이동현'}],정보 없음,정보 없음
20183334,"유기농 섹드립 로맨스 ""오목리 미스킴""",,2017,20190411,장편,개봉,한국,,한국,,"[{'peopleNm': '김원기'}, {'peopleNm': '윤민채'}]",정보 없음,정보 없음
20199863,수상한 아가씨,,2017,20190401,장편,개봉,한국,기타,한국,기타,[{'peopleNm': '김서연'}],정보 없음,정보 없음
20198644,초대녀 2 - 무삭제판,,2018,20190318,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '최우성'}],정보 없음,정보 없음
20198629,사돈처녀 - 무삭제판,,2018,20190318,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김태수'}],정보 없음,정보 없음
20195944,딸의 애인 2,,2018,20190130,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김태수'}],정보 없음,정보 없음
20190475,전원사형,Death Row Family,2017,20190513,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '코바야시 유키'}],정보 없음,정보 없음
20193124,새엄마:위험한 취향,OKUSAMAHAMAZO-03,2018,20190624,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '츠지 코지'}],정보 없음,정보 없음
20193125,발정 난 유부녀:무한섹스,Otontookan7,2018,20190624,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '타케시 코쿠류'}],정보 없음,정보 없음
20189731,밀애 : 친구엄마 2,,2018,20190624,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '임현태'}],정보 없음,정보 없음
20193123,굶주린 아내:날 만족 시켜봐,TUMANOKUTIBIRU,2018,20190624,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '나가에 타카미'}],정보 없음,정보 없음
20192901,패트리어트 워,Never Say Goodbye,2018,20190618,장편,개봉,러시아,"전쟁,액션",러시아,전쟁,[{'peopleNm': '파벨 드로즈도프'}],정보 없음,정보 없음
20198453,롱 리브 더 킹: 목포 영웅,Long Live the King,2019,20190619,장편,개봉,한국,"액션,드라마",한국,액션,[{'peopleNm': '강윤성'}],정보 없음,정보 없음
