boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주말 박스오피스,20210924~20210926,202138,3,3,-1,OLD,20217742,샹치와 텐 링즈의 전설,2021-09-01,622838190,13.2,-687775880,-52.5,16969905340,60423,-66037,-52.2,1664377,778,6446
주말 박스오피스,20210924~20210926,202138,4,4,1,OLD,20218604,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,2021-09-15,283927430,6.0,-106274440,-27.2,1215129330,29734,-11805,-28.4,128031,497,1980
주말 박스오피스,20210924~20210926,202138,5,5,-1,OLD,20216801,"극장판 포켓몬스터: 정글의 아이, 코코",2021-09-15,262684830,5.6,-305067220,-53.7,1480004880,29102,-33472,-53.5,162795,510,2169
주말 박스오피스,20210924~20210926,202138,6,6,0,OLD,20204117,모가디슈,2021-07-28,244308050,5.2,-132132470,-35.1,34092594440,24134,-15548,-39.2,3562882,565,2984
주말 박스오피스,20210924~20210926,202138,7,7,0,NEW,20219770,캔디맨,2021-09-22,188478150,4.0,188478150,100.0,424733430,18517,18517,100.0,42522,524,3566
주말 박스오피스,20210924~20210926,202138,8,8,-1,OLD,20192194,인질,2021-08-18,73013070,1.6,-113230870,-60.8,15488130140,10020,-16304,-61.9,1622923,372,1367
주말 박스오피스,20210924~20210926,202138,9,9,-1,OLD,20010291,해리포터와 마법사의 돌,2001-12-13,89547650,1.9,-88877410,-49.8,2972572510,8591,-8974,-51.1,330636,85,404
주말 박스오피스,20210924~20210926,202138,10,10,3,OLD,20210250,잔나비 판타스틱 올드패션드 리턴즈! x 넌센스 Ⅱ,2021-09-09,71880000,1.5,14160500,24.5,320905000,3594,708,24.5,16046,15,50
주말 박스오피스,20211001~20211003,202139,1,1,0,NEW,20191061,007 노 타임 투 다이,2021-09-29,3912700280,63.2,3912700280,100.0,5400660380,383667,383667,100.0,564241,2201,21505
주말 박스오피스,20211001~20211003,202139,2,2,-1,OLD,20190815,보이스,2021-09-15,914640010,14.8,-928794840,-50.4,11054199520,90883,-91703,-50.2,1120165,860,6692
주말 박스오피스,20211001~20211003,202139,3,3,-1,OLD,20200474,기적,2021-09-15,430185830,6.9,-330639220,-43.5,5015642490,45330,-32533,-41.8,532943,674,3870
주말 박스오피스,20211001~20211003,202139,4,4,-1,OLD,20217742,샹치와 텐 링즈의 전설,2021-09-01,199759540,3.2,-423078650,-67.9,17370187260,19193,-41230,-68.2,1705619,464,1907
주말 박스오피스,20211001~20211003,202139,5,5,25,OLD,20219826,용과 주근깨 공주,2021-09-29,153158500,2.5,148447500,3151.1,213936100,15217,14861,4174.4,22455,214,1457
주말 박스오피스,20211001~20211003,202139,6,6,-2,OLD,20218604,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,2021-09-15,139365320,2.3,-144562110,-50.9,1407026420,14608,-15126,-50.9,148258,314,927
주말 박스오피스,20211001~20211003,202139,7,7,-2,OLD,20216801,"극장판 포켓몬스터: 정글의 아이, 코코",2021-09-15,110666290,1.8,-152018540,-57.9,1616957230,12395,-16707,-57.4,178202,324,848
주말 박스오피스,20211001~20211003,202139,8,8,0,NEW,20218758,수색자,2021-09-29,71700010,1.2,71700010,100.0,118663820,10635,10635,100.0,16240,205,850
주말 박스오피스,20211001~20211003,202139,9,9,-3,OLD,20204117,모가디슈,2021-07-28,92096440,1.5,-152211610,-62.3,34286731510,9214,-14920,-61.8,3583665,318,1176
주말 박스오피스,20211001~20211003,202139,10,10,-3,OLD,20219770,캔디맨,2021-09-22,16931060,0.3,-171547090,-91.0,489759300,1649,-16868,-91.1,49426,93,301
주말 박스오피스,20211008~20211010,202140,1,1,0,OLD,20191061,007 노 타임 투 다이,2021-09-29,2184514280,49.1,-1728186000,-44.2,9583619410,212794,-170873,-44.5,981195,1764,16059
주말 박스오피스,20211008~20211010,202140,2,2,0,OLD,20190815,보이스,2021-09-15,864928560,19.4,-49711450,-5.4,12546748300,84996,-5887,-6.5,1270412,863,7238
주말 박스오피스,20211008~20211010,202140,3,3,0,OLD,20200474,기적,2021-09-15,410912300,9.2,-19273530,-4.5,5744221300,42634,-2696,-5.9,610001,688,4425
주말 박스오피스,20211008~20211010,202140,4,4,2,OLD,20218604,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,2021-09-15,126531980,2.8,-12833340,-9.2,1627859010,12986,-1622,-11.1,171389,289,873
주말 박스오피스,20211008~20211010,202140,5,5,0,OLD,20219826,용과 주근깨 공주,2021-09-29,122110600,2.7,-31047900,-20.3,464129400,12100,-3117,-20.5,47804,199,1042
주말 박스오피스,20211008~20211010,202140,6,6,-2,OLD,20217742,샹치와 텐 링즈의 전설,2021-09-01,122694390,2.8,-77065150,-38.6,17616390490,11531,-7662,-39.9,1730037,317,1124
주말 박스오피스,20211008~20211010,202140,7,7,0,OLD,20216801,"극장판 포켓몬스터: 정글의 아이, 코코",2021-09-15,87016400,2.0,-23649890,-21.4,1783065340,9217,-3178,-25.6,196502,255,675
주말 박스오피스,20211008~20211010,202140,8,8,1,OLD,20204117,모가디슈,2021-07-28,72107880,1.6,-19988560,-21.7,34425456550,7023,-2191,-23.8,3597709,222,811
주말 박스오피스,20211008~20211010,202140,9,9,0,NEW,20139221,그래비티,2013-10-17,73941290,1.7,73941290,100.0,32412291000,6793,6793,100.0,3292521,155,939
주말 박스오피스,20211008~20211010,202140,10,10,18,OLD,20210142,스틸워터,2021-10-06,65124040,1.5,62460040,2344.6,121881120,6732,6436,2174.3,13427,353,1576
주말 박스오피스,20211015~20211017,202141,1,1,0,NEW,20218052,베놈 2: 렛 데어 비 카니지,2021-10-13,7899459780,81.4,7899459780,100.0,10974860170,778051,778051,100.0,1096563,1998,30340
주말 박스오피스,20211015~20211017,202141,2,2,-1,OLD,20191061,007 노 타임 투 다이,2021-09-29,654015420,6.7,-1530498860,-70.1,11258818880,65333,-147461,-69.3,1150417,690,5077
주말 박스오피스,20211015~20211017,202141,3,3,-1,OLD,20190815,보이스,2021-09-15,346790110,3.6,-518138450,-59.9,13346369810,34506,-50490,-59.4,1351485,555,4066
주말 박스오피스,20211015~20211017,202141,4,4,-1,OLD,20200474,기적,2021-09-15,183381070,1.9,-227531230,-55.4,6177868680,18796,-23838,-55.9,655843,458,2365
주말 박스오피스,20211015~20211017,202141,5,5,-1,OLD,20218604,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,2021-09-15,95224690,1.0,-31307290,-24.7,1804850970,9851,-3135,-24.1,189852,221,639
주말 박스오피스,20211015~20211017,202141,6,6,39,OLD,20203824,노회찬6411,2021-10-14,86393630,0.9,85217630,7246.4,155544280,9238,9140,9326.5,17405,148,774
주말 박스오피스,20211015~20211017,202141,7,7,0,OLD,20216801,"극장판 포켓몬스터: 정글의 아이, 코코",2021-09-15,53809550,0.6,-33206850,-38.2,1896361620,5715,-3502,-38.0,208739,172,428
주말 박스오피스,20211015~20211017,202141,8,8,-3,OLD,20219826,용과 주근깨 공주,2021-09-29,53249800,0.5,-68860800,-56.4,583399000,5268,-6832,-56.5,59860,111,548
주말 박스오피스,20211015~20211017,202141,9,9,0,NEW,20200302,십개월의 미래 ,2021-10-14,36318500,0.4,36318500,100.0,62030800,5121,5121,100.0,8718,146,597
주말 박스오피스,20211015~20211017,202141,10,10,0,NEW,20210304,스페이스 독 3: 트로피컬 어드벤처,2021-10-14,29302170,0.3,29302170,100.0,31580170,3414,3414,100.0,3705,172,424
주말 박스오피스,20211022~20211024,202142,1,1,0,OLD,20218052,베놈 2: 렛 데어 비 카니지,2021-10-13,3467708860,45.8,-4431750920,-56.1,16481093490,342875,-435176,-55.9,1649289,1568,19351
주말 박스오피스,20211022~20211024,202142,2,2,0,NEW,20210087,듄,2021-10-20,2988483450,39.5,2988483450,100.0,4086468600,275948,275948,100.0,383158,1576,15216
주말 박스오피스,20211022~20211024,202142,3,3,-1,OLD,20191061,007 노 타임 투 다이,2021-09-29,230127360,3.0,-423888060,-64.8,11712202890,22821,-42512,-65.1,1197196,473,2117
주말 박스오피스,20211022~20211024,202142,4,4,20,OLD,20219115,라스트 듀얼: 최후의 결투,2021-10-20,211923610,2.8,202542110,2159.0,323303680,21179,20553,3283.2,33189,367,2394
주말 박스오피스,20211022~20211024,202142,5,5,-2,OLD,20190815,보이스,2021-09-15,170427390,2.3,-176362720,-50.9,13672308140,17572,-16934,-49.1,1385835,421,2101
주말 박스오피스,20211022~20211024,202142,6,6,-2,OLD,20200474,기적,2021-09-15,86257210,1.1,-97123860,-53.0,6353154740,9347,-9449,-50.3,675684,268,1095
주말 박스오피스,20211022~20211024,202142,7,7,-2,OLD,20218604,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,2021-09-15,61120060,0.8,-34104630,-35.8,1872787000,6347,-3504,-35.6,196931,174,458
주말 박스오피스,20211022~20211024,202142,8,8,0,NEW,20210853,BIAF2021 한국 단편 경쟁 B, ,18410000,0.2,18410000,100.0,20410000,3682,3682,100.0,4082,3,24
주말 박스오피스,20211022~20211024,202142,9,9,-2,OLD,20216801,"극장판 포켓몬스터: 정글의 아이, 코코",2021-09-15,32175960,0.4,-21633590,-40.2,1932051080,3488,-2227,-39.0,212712,121,307
주말 박스오피스,20211022~20211024,202142,10,10,-4,OLD,20203824,노회찬6411,2021-10-14,24445360,0.3,-61948270,-71.7,210898510,2722,-6516,-70.5,23697,105,432
주말 박스오피스,20211029~20211031,202143,1,1,1,OLD,20210087,듄,2021-10-20,2646687130,44.3,-341796320,-11.4,8062427240,243537,-32411,-11.7,762523,1415,12718
주말 박스오피스,20211029~20211031,202143,2,2,-1,OLD,20218052,베놈 2: 렛 데어 비 카니지,2021-10-13,1942836180,32.5,-1524872680,-44.0,19592096510,193782,-149093,-43.5,1974733,1296,16266
주말 박스오피스,20211029~20211031,202143,3,3,52,OLD,20210865,고장난 론,2021-10-27,570661720,9.6,569261720,40661.6,757606280,60292,60152,42965.7,84647,904,6567
주말 박스오피스,20211029~20211031,202143,4,4,1,OLD,20190815,보이스,2021-09-15,111960600,1.9,-58466790,-34.3,13894916530,11337,-6235,-35.5,1410697,290,1514
주말 박스오피스,20211029~20211031,202143,5,5,-2,OLD,20191061,007 노 타임 투 다이,2021-09-29,104133360,1.7,-125994000,-54.7,11914244950,10597,-12224,-53.6,1218845,245,919
주말 박스오피스,20211029~20211031,202143,6,6,48,OLD,20210682,바다 탐험대 옥토넛 : 육지수호 대작전,2021-10-27,90302700,1.5,88696700,5522.8,100735500,10392,10246,7017.8,11596,205,871
주말 박스오피스,20211029~20211031,202143,7,7,50,OLD,20210587,아네트,2021-10-27,94891270,1.6,93824270,8793.3,174446730,9614,9491,7716.3,20078,321,1395
주말 박스오피스,20211029~20211031,202143,8,8,-4,OLD,20219115,라스트 듀얼: 최후의 결투,2021-10-20,84262180,1.4,-127661430,-60.2,502776600,8469,-12710,-60.0,52560,226,852
주말 박스오피스,20211029~20211031,202143,9,9,0,NEW,20210662,애프터: 관계의 함정,2021-10-27,64751170,1.1,64751170,100.0,120723990,6732,6732,100.0,13593,341,1396
주말 박스오피스,20211029~20211031,202143,10,10,-4,OLD,20200474,기적,2021-09-15,52013120,0.9,-34244090,-39.7,6483175490,6022,-3325,-35.6,692995,189,752
주말 박스오피스,20211105~20211107,202144,1,1,0,NEW,20218256,이터널스,2021-11-03,12091325520,82.4,12091325520,100.0,16962773660,1139096,1139096,100.0,1614946,2648,33207
주말 박스오피스,20211105~20211107,202144,2,2,-1,OLD,20210087,듄,2021-10-20,1394728540,9.5,-1251958590,-47.3,10673994000,126493,-117044,-48.1,999715,680,4538
주말 박스오피스,20211105~20211107,202144,3,3,-1,OLD,20218052,베놈 2: 렛 데어 비 카니지,2021-10-13,498839540,3.4,-1443996640,-74.3,20656581710,47164,-146618,-75.7,2077542,777,3528
주말 박스오피스,20211105~20211107,202144,4,4,-1,OLD,20210865,고장난 론,2021-10-27,321225150,2.2,-249436570,-43.7,1230984740,33948,-26344,-43.7,135159,541,2092
주말 박스오피스,20211105~20211107,202144,5,5,1,OLD,20210682,바다 탐험대 옥토넛 : 육지수호 대작전,2021-10-27,55909200,0.4,-34393500,-38.1,170720800,6438,-3954,-38.0,19740,168,495
주말 박스오피스,20211105~20211107,202144,6,6,1,OLD,20210587,아네트,2021-10-27,32209140,0.2,-62682130,-66.1,259622580,3186,-6428,-66.9,29016,78,277
주말 박스오피스,20211105~20211107,202144,7,7,0,NEW,20210262,세버그,2021-11-04,33290170,0.2,33290170,100.0,59920840,3155,3155,100.0,6058,101,386
주말 박스오피스,20211105~20211107,202144,8,8,2,OLD,20200474,기적,2021-09-15,16237510,0.1,-35775610,-68.8,6537831510,2582,-3440,-57.1,701176,38,158
주말 박스오피스,20211105~20211107,202144,9,9,0,NEW,20219894,빌리 홀리데이,2021-11-04,26498540,0.2,26498540,100.0,42591320,2456,2456,100.0,4034,67,275
주말 박스오피스,20211105~20211107,202144,10,10,79,OLD,20210302,퍼스트 카우,2021-11-04,22014670,0.2,21657670,6066.6,33040170,2391,2345,5097.8,3666,34,131
주말 박스오피스,20211112~20211114,202145,1,1,0,OLD,20218256,이터널스,2021-11-03,5355939830,55.9,-6735385690,-55.7,25876015170,501451,-637645,-56.0,2466293,1979,22576
주말 박스오피스,20211112~20211114,202145,2,2,0,NEW,20203286,강릉,2021-11-10,1346904770,14.0,1346904770,100.0,1941097250,125687,125687,100.0,185426,761,7655
주말 박스오피스,20211112~20211114,202145,3,3,-1,OLD,20210087,듄,2021-10-20,1396787930,14.6,2059390,0.1,12849626970,124980,-1513,-1.2,1198435,748,5191
주말 박스오피스,20211112~20211114,202145,4,4,31,OLD,20210937,아담스 패밀리 2,2021-11-10,559703210,5.8,557778210,28975.5,672890720,60684,60509,34576.6,73795,750,4433
주말 박스오피스,20211112~20211114,202145,5,5,0,NEW,20210301,귀멸의 칼날: 남매의 연,2021-11-10,297101170,3.1,297101170,100.0,482064790,29172,29172,100.0,48341,383,2635
주말 박스오피스,20211112~20211114,202145,6,6,-3,OLD,20218052,베놈 2: 렛 데어 비 카니지,2021-10-13,150942840,1.6,-347896700,-69.7,20986792510,14408,-32756,-69.5,2109683,337,1274
주말 박스오피스,20211112~20211114,202145,7,7,-3,OLD,20210865,고장난 론,2021-10-27,74993810,0.8,-246231340,-76.7,1367705200,8007,-25941,-76.4,150718,170,508
주말 박스오피스,20211112~20211114,202145,8,8,0,NEW,20211313,"틱, 틱... 붐!",2021-11-12,63165780,0.7,63165780,100.0,63165780,7028,7028,100.0,7028,108,409
주말 박스오피스,20211112~20211114,202145,9,9,0,NEW,20191243,장르만 로맨스,2021-11-17,37537610,0.4,37537610,100.0,98564610,3800,3800,100.0,10110,21,38
주말 박스오피스,20211112~20211114,202145,10,10,0,NEW,20201876,1984 최동원,2021-11-11,37163490,0.4,37163490,100.0,61484330,3669,3669,100.0,6523,168,727
주말 박스오피스,20211119~20211121,202146,1,1,8,OLD,20191243,장르만 로맨스,2021-11-17,2480425150,31.3,2442887540,6507.8,3409694120,233186,229386,6036.5,331725,1194,15166
주말 박스오피스,20211119~20211121,202146,2,2,-1,OLD,20218256,이터널스,2021-11-03,2303981250,29.1,-3051958580,-57.0,29758452510,220482,-280969,-56.0,2846971,1259,11753
주말 박스오피스,20211119~20211121,202146,3,3,0,OLD,20210087,듄,2021-10-20,1049164530,13.3,-347623400,-24.9,14485813580,91327,-33653,-26.9,1344613,674,4045
주말 박스오피스,20211119~20211121,202146,4,4,-2,OLD,20203286,강릉,2021-11-10,449086670,5.7,-897818100,-66.7,2924508220,42141,-83546,-66.5,281089,608,3990
주말 박스오피스,20211119~20211121,202146,5,5,0,NEW,20210244,디어 에반 핸슨,2021-11-17,437470050,5.5,437470050,100.0,745084980,40998,40998,100.0,73122,622,4366
주말 박스오피스,20211119~20211121,202146,6,6,17,OLD,20210600,프렌치 디스패치,2021-11-18,281875220,3.6,271096820,2515.2,420269020,24777,23996,3072.5,37875,273,1554
주말 박스오피스,20211119~20211121,202146,7,7,-3,OLD,20210937,아담스 패밀리 2,2021-11-10,190146690,2.4,-369556520,-66.0,927623400,21193,-39491,-65.1,103231,380,1372
주말 박스오피스,20211119~20211121,202146,8,8,0,NEW,20211261,귀멸의 칼날: 나타구모산 편,2021-11-17,175456170,2.2,175456170,100.0,290458520,17405,17405,100.0,29653,310,1680
주말 박스오피스,20211119~20211121,202146,9,9,0,NEW,20210752,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,61218170,0.8,61218170,100.0,102404830,5582,5582,100.0,9672,90,397
주말 박스오피스,20211119~20211121,202146,10,10,-5,OLD,20210301,귀멸의 칼날: 남매의 연,2021-11-10,44971220,0.6,-252129950,-84.9,597668430,4621,-24551,-84.2,60315,228,779
주말 박스오피스,20211126~20211128,202147,1,1,38,OLD,20196264,유체이탈자,2021-11-24,2572120630,30.9,2568357630,68252.9,3533913630,248757,248385,66770.2,362490,1216,15299
주말 박스오피스,20211126~20211128,202147,2,2,28,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,2017227050,24.2,2010997050,32279.2,2564839900,202911,202378,37969.6,268553,1102,11157
주말 박스오피스,20211126~20211128,202147,3,3,0,NEW,20205986,연애 빠진 로맨스,2021-11-24,1517181780,18.2,1517181780,100.0,2112255050,141205,141205,100.0,209077,967,11278
주말 박스오피스,20211126~20211128,202147,4,4,-2,OLD,20218256,이터널스,2021-11-03,654747820,7.9,-1649233430,-71.6,31051707070,63824,-156658,-71.1,2980454,693,4268
주말 박스오피스,20211126~20211128,202147,5,5,-4,OLD,20191243,장르만 로맨스,2021-11-17,478512840,5.7,-2001912310,-80.7,4741742130,45514,-187672,-80.5,468794,698,4753
주말 박스오피스,20211126~20211128,202147,6,6,-3,OLD,20210087,듄,2021-10-20,439969220,5.3,-609195310,-58.1,15312286970,39469,-51858,-56.8,1422023,444,1929
주말 박스오피스,20211126~20211128,202147,7,7,-1,OLD,20210600,프렌치 디스패치,2021-11-18,124537310,1.5,-157337910,-55.8,678944080,11087,-13690,-55.3,62506,155,632
주말 박스오피스,20211126~20211128,202147,8,8,-3,OLD,20210244,디어 에반 핸슨,2021-11-17,84479130,1.0,-352990920,-80.7,983766320,7760,-33238,-81.1,96800,250,785
주말 박스오피스,20211126~20211128,202147,9,9,44,OLD,20219056,메이드 인 이태리,2021-11-24,43216630,0.5,41688630,2728.3,71155040,4787,4596,2406.3,8175,118,434
주말 박스오피스,20211126~20211128,202147,10,10,-6,OLD,20203286,강릉,2021-11-10,49599090,0.6,-399487580,-89.0,3133412970,4706,-37435,-88.8,302201,163,580
주말 박스오피스,20211203~20211205,202148,1,1,0,OLD,20196264,유체이탈자,2021-11-24,1376194210,23.0,-1195926420,-46.5,6142709260,132692,-116065,-46.7,626741,1077,11668
주말 박스오피스,20211203~20211205,202148,2,2,0,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,1058521290,17.7,-958705760,-47.5,4186590730,107795,-95116,-46.9,437968,972,7337
주말 박스오피스,20211203~20211205,202148,3,3,0,OLD,20205986,연애 빠진 로맨스,2021-11-24,1128357380,18.8,-388824400,-25.6,4085713300,105229,-35976,-25.5,399671,874,7543
주말 박스오피스,20211203~20211205,202148,4,4,92,OLD,20196763,고스트버스터즈 라이즈,2021-12-01,481266590,8.0,480426590,57193.6,780764460,47635,47565,67950.0,80144,826,6969
주말 박스오피스,20211203~20211205,202148,5,5,1,OLD,20210087,듄,2021-10-20,603503670,10.1,163534450,37.2,16267323680,44145,4676,11.8,1495464,409,1840
주말 박스오피스,20211203~20211205,202148,6,6,-2,OLD,20218256,이터널스,2021-11-03,212570410,3.5,-442177410,-67.5,31510254330,20459,-43365,-67.9,3028114,477,1938
주말 박스오피스,20211203~20211205,202148,7,7,0,NEW,20210663,라스트 나잇 인 소호,2021-12-01,171115970,2.9,171115970,100.0,324983490,15963,15963,100.0,33855,498,3159
주말 박스오피스,20211203~20211205,202148,8,8,14,OLD,20183772,태일이,2021-12-01,134336160,2.2,127947160,2002.6,723984420,13831,13148,1925.0,85931,458,2010
주말 박스오피스,20211203~20211205,202148,9,9,-4,OLD,20191243,장르만 로맨스,2021-11-17,130981690,2.2,-347531150,-72.6,5074432740,13140,-32374,-71.1,504303,404,1721
주말 박스오피스,20211203~20211205,202148,10,10,0,NEW,20211271,귀멸의 칼날: 주합회의·나비저택 편,2021-12-01,112213310,1.9,112213310,100.0,174309210,11584,11584,100.0,18271,291,1338
주말 박스오피스,20211210~20211212,202149,1,1,2,OLD,20205986,연애 빠진 로맨스,2021-11-24,790720670,19.5,-337636710,-29.9,5392169500,75634,-29595,-28.1,529465,834,8524
주말 박스오피스,20211210~20211212,202149,2,2,-1,OLD,20196264,유체이탈자,2021-11-24,766881110,18.9,-609313100,-44.3,7478952180,74456,-58236,-43.9,765937,932,10115
주말 박스오피스,20211210~20211212,202149,3,3,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,637696000,15.7,-420825290,-39.8,5140184970,64448,-43347,-40.2,537772,931,6341
주말 박스오피스,20211210~20211212,202149,4,4,0,NEW,20212015,돈 룩 업,2021-12-08,354802040,8.8,354802040,100.0,536038400,34168,34168,100.0,54372,656,5437
주말 박스오피스,20211210~20211212,202149,5,5,0,OLD,20210087,듄,2021-10-20,340795810,8.4,-262707860,-43.5,16799077030,27763,-16382,-37.1,1540276,370,1925
주말 박스오피스,20211210~20211212,202149,6,6,-2,OLD,20196763,고스트버스터즈 라이즈,2021-12-01,121733050,3.0,-359533540,-74.7,1034702810,14637,-32998,-69.3,110305,476,2073
주말 박스오피스,20211210~20211212,202149,7,7,0,NEW,20211413,몬스타엑스 : 더 드리밍,2021-12-08,187700000,4.6,187700000,100.0,371640000,11738,11738,100.0,23278,98,670
주말 박스오피스,20211210~20211212,202149,8,8,0,NEW,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,114908700,2.8,114908700,100.0,174515700,10289,10289,100.0,16038,108,672
주말 박스오피스,20211210~20211212,202149,9,9,-3,OLD,20218256,이터널스,2021-11-03,104401940,2.6,-108168470,-50.9,31689629240,9792,-10667,-52.1,3045764,374,1392
주말 박스오피스,20211210~20211212,202149,10,10,-2,OLD,20183772,태일이,2021-12-01,42837830,1.1,-91498330,-68.1,841881610,5002,-8829,-63.8,100092,189,611
주말 박스오피스,20211217~20211219,202150,1,1,0,NEW,20210028,스파이더맨: 노 웨이 홈,2021-12-15,17826069970,95.3,17826069970,100.0,27991998720,1743192,1743192,100.0,2770247,2948,31426
주말 박스오피스,20211217~20211219,202150,2,2,1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,217579250,1.2,-420116750,-65.9,5532637190,22985,-41463,-64.3,580346,434,1663
주말 박스오피스,20211217~20211219,202150,3,3,-2,OLD,20205986,연애 빠진 로맨스,2021-11-24,205507230,1.1,-585213440,-74.0,5854138750,19709,-55925,-73.9,575196,560,2161
주말 박스오피스,20211217~20211219,202150,4,4,-2,OLD,20196264,유체이탈자,2021-11-24,114438910,0.6,-652442200,-85.1,7834627050,11667,-62789,-84.3,803411,504,1858
주말 박스오피스,20211217~20211219,202150,5,5,3,OLD,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,46027600,0.2,-68881100,-59.9,263292800,4177,-6112,-59.4,24307,51,160
주말 박스오피스,20211217~20211219,202150,6,6,-2,OLD,20212015,돈 룩 업,2021-12-08,27285980,0.1,-327516060,-92.3,668069180,2711,-31457,-92.1,68375,191,537
주말 박스오피스,20211217~20211219,202150,7,7,0,NEW,20212217,라라와 크리스마스 요정,2021-12-15,22951530,0.1,22951530,100.0,25669230,2559,2559,100.0,2901,141,379
주말 박스오피스,20211217~20211219,202150,8,8,0,NEW,20010264,아멜리에,2001-10-19,20099710,0.1,20099710,100.0,55367690,2137,2137,100.0,6356,47,177
주말 박스오피스,20211217~20211219,202150,9,9,5,OLD,20210600,프렌치 디스패치,2021-11-18,18147730,0.1,-18129960,-50.0,908904380,1648,-1605,-49.3,84168,25,86
주말 박스오피스,20211217~20211219,202150,10,10,14,OLD,20210752,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,13850790,0.1,-1518270,-9.9,313248170,1497,-120,-7.4,30736,25,90
주말 박스오피스,20211224~20211226,202151,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,13255554150,73.4,-4570515820,-25.6,48708687280,1300931,-442261,-25.4,4827558,2366,23061
주말 박스오피스,20211224~20211226,202151,2,2,0,NEW,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,3059980000,16.9,3059980000,100.0,4137150010,292314,292314,100.0,405856,1018,8348
주말 박스오피스,20211224~20211226,202151,3,3,0,NEW,20211281,매트릭스: 리저렉션,2021-12-22,1027904740,5.7,1027904740,100.0,1599779490,98104,98104,100.0,157137,832,5584
주말 박스오피스,20211224~20211226,202151,4,4,-2,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,185892680,1.0,-31686570,-14.6,5796779600,20317,-2668,-11.6,609794,339,989
주말 박스오피스,20211224~20211226,202151,5,5,43,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,161802050,0.9,160878050,17411.0,181171220,18078,17946,13595.5,20574,355,1158
주말 박스오피스,20211224~20211226,202151,6,6,-3,OLD,20205986,연애 빠진 로맨스,2021-11-24,105522490,0.6,-99984740,-48.7,6061707780,10270,-9439,-47.9,596186,240,754
주말 박스오피스,20211224~20211226,202151,7,7,11,OLD,20218415,드라이브 마이 카,2021-12-23,53114830,0.3,45287230,578.6,85558480,5595,4842,643.0,9100,59,240
주말 박스오피스,20211224~20211226,202151,8,8,-3,OLD,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,31335500,0.2,-14692100,-31.9,322398600,2875,-1302,-31.2,29849,39,123
주말 박스오피스,20211224~20211226,202151,9,9,-1,OLD,20010264,아멜리에,2001-10-19,15409370,0.1,-4690340,-23.3,86257330,1547,-590,-27.6,9574,38,112
주말 박스오피스,20211224~20211226,202151,10,10,-6,OLD,20196264,유체이탈자,2021-11-24,13882770,0.1,-100556140,-87.9,7888571820,1491,-10176,-87.2,809394,57,194
주말 박스오피스,20211231~20220102,202152,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,7225958780,65.1,-6029595370,-45.5,60998648690,705863,-595068,-45.7,6075636,2162,21603
주말 박스오피스,20211231~20220102,202152,2,2,0,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,2138082220,19.3,-921897780,-30.1,7746978820,208654,-83660,-28.6,776789,913,7193
주말 박스오피스,20211231~20220102,202152,3,3,0,NEW,20217807,해피 뉴 이어,2021-12-29,1126945250,10.1,1126945250,100.0,1736904100,113707,113707,100.0,186213,806,6425
주말 박스오피스,20211231~20220102,202152,4,4,-1,OLD,20211281,매트릭스: 리저렉션,2021-12-22,176367800,1.6,-851536940,-82.8,2037535040,18100,-80004,-81.6,202922,440,1597
주말 박스오피스,20211231~20220102,202152,5,5,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,83097390,0.7,-102795290,-55.3,5944453490,8987,-11330,-55.8,626634,160,549
주말 박스오피스,20211231~20220102,202152,6,6,-1,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,72195220,0.7,-89606830,-55.4,314841420,7819,-10259,-56.7,35749,190,620
주말 박스오피스,20211231~20220102,202152,7,7,0,OLD,20218415,드라이브 마이 카,2021-12-23,63206070,0.6,10091240,19.0,208149150,6370,775,13.9,22590,92,309
